ra,dec,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
231.3230722,40.2325528,0.3316,0.4057,0.0118,15.385,0.132,8.3,0.7106,14.605,0.21,5.2,0.4734,1,0,0000,BB,10,57219.10487722,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.635757,213.536995
231.3232551,40.232866,0.3975,0.3475,0.1135,15.161,0.124,8.8,0.3908,14.526,0.21,5.2,0.4931,1,0,0000,BB,10,57219.10500458,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.616489,14.219556
231.3230361,40.2325952,0.4566,0.4637,0.2521,15.458,0.194,5.6,0.4757,14.407,0.261,4.2,0.6272,1,0,0000,BB,10,57227.63344877,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.587578,230.051972
231.3231074,40.2325892,0.3414,0.3999,-0.1304,15.459,0.127,8.5,1.331,14.353,0.188,5.8,0.6049,1,0,0000,BB,10,57227.69902768,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.473152,212.539025
231.3232141,40.2325769,0.2999,0.4101,0.0591,14.887,0.159,6.8,0.4031,14.072,0.165,6.6,0.7693,1,0,0000,BB,10,57407.74074323,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.444853,175.002544
231.323421,40.2326616,0.2837,0.3296,-0.0769,15.194,0.104,10.4,0.7728,14.24,0.176,6.2,0.7477,1,0,0000,AB,10,57407.87177442,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.622915,102.821988
231.3233562,40.2327174,0.2956,0.3443,-0.0269,15.127,0.108,10.1,1.224,14.295,0.203,5.3,0.8433,1,0,0000,AB,10,57408.00293288,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.433833,81.698213
231.3230895,40.2326872,0.291,0.345,0.0701,14.948,0.1,10.9,0.9656,14.432,0.178,6.1,0.8691,1,0,0000,AB,10,57408.06851216,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.307174,261.37219
231.3232037,40.2326299,0.2647,0.297,0.0353,15.14,0.1,10.8,0.8272,14.221,0.187,5.8,0.6593,1,0,0000,AB,10,57408.13409139,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.252558,177.692511
231.3232075,40.2326447,0.2548,0.2997,-0.0812,15.025,0.09,12.0,0.8495,14.548,0.269,4.0,0.3542,1,0,0000,AB,10,57408.19954326,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.200137,174.088711
231.3231175,40.2326261,0.2273,0.2684,0.0317,14.967,0.087,12.5,0.8339,13.94,0.157,6.9,0.9565,1,0,0000,AB,10,57408.26512249,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.349552,220.44001
231.3232538,40.2326688,0.2565,0.2699,-0.1062,14.937,0.089,12.1,0.9427,14.164,0.162,6.7,0.6748,1,0,0000,AB,10,57408.33070172,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.185691,127.221522
231.3233648,40.232645,0.289,0.3482,-0.124,15.172,0.114,9.5,0.5078,14.234,0.154,7.0,0.7617,1,0,0000,BB,10,57408.39628095,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.494312,113.61283
231.3229877,40.2327438,0.3016,0.416,-0.1416,15.133,0.114,9.5,0.7771,14.204,0.176,6.2,0.4541,1,0,0000,BB,10,57408.46186019,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.604403,285.122686
231.3230969,40.2328466,0.277,0.2961,-0.0829,15.054,0.095,11.4,1.302,14.584,0.237,4.6,0.9606,1,0,0000,AB,10,57408.52743946,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.599018,331.768757
231.323232,40.2327702,0.239,0.2626,-0.0529,14.909,0.085,12.8,1.035,14.342,0.17,6.4,1.176,1,0,0000,AB,10,57408.59301874,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.267578,19.187936
231.323141,40.2327088,0.2613,0.3449,0.1328,15.137,0.106,10.2,1.005,14.167,0.176,6.2,0.7752,1,0,0000,AB,10,57408.65859796,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.165232,281.054774
231.323245,40.2327349,0.2504,0.2667,0.0464,15.008,0.094,11.6,0.6776,14.105,0.144,7.6,0.9744,1,0,0000,AB,10,57408.72404993,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.176296,44.548465
231.3232569,40.2328142,0.2554,0.2898,0.0264,15.103,0.098,11.1,1.085,14.262,0.156,7.0,1.333,1,0,0000,AB,10,57408.7896292,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.439856,20.825617
231.3233322,40.2329329,0.2893,0.3288,-0.0544,15.172,0.101,10.7,0.8599,14.653,0.291,3.7,0.6208,1,0,0000,AB,10,57408.85520848,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.913781,23.428984
231.3232411,40.232669,0.3276,0.3439,0.1057,15.199,0.135,8.1,1.104,14.175,0.173,6.3,1.089,1,0,0000,BB,10,57408.92078771,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.158789,134.653812
231.3231163,40.2325534,0.2973,0.3343,0.1528,14.866,0.124,8.7,1.216,14.437,0.252,4.3,0.902,1,0,0000,BB,10,57408.98636694,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.575713,203.551105
231.3232758,40.2327885,0.2936,0.3442,0.1403,15.075,0.114,9.5,0.6571,14.675,0.234,4.6,0.7048,1,0,0000,BB,10,57409.05194622,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.380666,33.179568
231.323174,40.232683,0.2827,0.3455,0.0424,14.915,0.136,8.0,0.5467,14.052,0.153,7.1,0.3761,1,0,0000,BB,10,57409.2485566,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.094084,229.421235
231.3233604,40.23277,0.1947,0.2298,0.0632,14.8,0.077,14.1,0.6312,14.186,0.193,5.6,0.6549,1,0,0000,AB,10,57409.3797151,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.507774,60.245738
231.323479,40.2326138,0.2594,0.2878,-0.0364,14.964,0.091,12.0,1.173,14.346,0.294,3.7,0.6726,1,0,0000,AB,10,57576.47500788,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.8272,112.03317
231.3233289,40.2326322,0.2965,0.3209,0.0853,15.137,0.112,9.7,0.6222,14.113,0.147,7.4,0.454,1,0,0000,BB,10,57576.60591104,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.430203,124.566154
231.3231246,40.2327804,0.2853,0.3926,-0.1379,15.046,0.108,10.0,0.9623,15.01,0.477,2.3,0.7345,1,0,0000,AC,10,57576.6060384,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.355979,324.399245
231.3231154,40.232646,0.286,0.3146,0.0529,15.044,0.104,10.5,0.8827,14.326,0.188,5.8,0.8532,1,0,0000,AB,10,57576.73694167,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.303072,230.101214
231.3232043,40.2326006,0.2121,0.2383,0.0322,14.832,0.078,13.9,0.8951,14.648,0.24,4.5,0.9024,1,0,0000,AB,10,57576.73706898,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.35803,178.108461
231.3232908,40.2327037,0.2279,0.3188,0.1158,15.009,0.094,11.6,0.5433,14.588,0.232,4.7,0.4456,1,0,0000,AB,10,57576.80252059,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.249907,86.944636
231.3228502,40.2327292,0.2775,0.2918,0.1096,14.694,0.128,8.5,0.4261,14.15,0.149,7.3,0.9502,1,0,0000,BB,10,57576.86797225,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.967101,276.240277
231.3231901,40.2327209,0.2371,0.2973,0.0494,15.053,0.096,11.3,0.7591,14.011,0.17,6.4,0.4307,1,0,0000,AB,5,57576.93355122,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.080031,340.118822
231.3236045,40.2323813,0.3131,0.3332,-0.0853,15.203,0.116,9.3,0.9216,14.188,0.173,6.3,0.7425,1,0,0000,BB,10,57576.99900344,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,1.59757,135.90308
231.3232053,40.2327105,0.246,0.2848,-0.0343,15.237,0.111,9.8,0.6333,13.935,0.125,8.7,0.7234,1,0,0000,BB,10,57577.06458236,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.040543,21.074122
231.3232919,40.2326917,0.2862,0.3045,0.0677,14.998,0.103,10.5,0.5602,14.475,0.224,4.9,0.6771,1,0,0000,AB,10,57577.13003402,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.254329,96.746858
231.3231925,40.2327817,0.348,0.2907,-0.0812,15.038,0.121,9.0,0.7433,14.208,0.165,6.6,0.8523,1,0,0000,BB,10,57577.19561299,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.29484,355.991152
231.3233114,40.2326134,0.3235,0.4338,0.1213,15.148,0.138,7.9,0.4527,14.078,0.164,6.6,0.8029,1,0,0000,BB,10,57577.26106463,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.436957,135.518718
231.3231936,40.2326703,0.2403,0.238,-0.0462,14.773,0.078,13.9,0.8541,14.002,0.245,4.4,0.2054,1,0,0000,AB,10,57577.32664355,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.108363,189.342036
231.3231133,40.2325801,0.2411,0.2941,0.0284,14.978,0.092,11.8,0.5853,14.346,0.179,6.1,0.6712,1,0,0000,AB,10,57577.39209516,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.49304,208.900346
231.323142,40.2329446,0.2771,0.3373,0.0345,15.126,0.107,10.1,0.9066,14.159,0.175,6.2,0.7074,1,0,0000,AB,10,57577.45767413,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.894873,349.73917
231.3231624,40.2327954,0.2794,0.3845,-0.0787,15.07,0.102,10.6,0.9982,14.612,0.272,4.0,1.036,1,0,0000,AB,10,57577.52312579,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.358649,343.254025
231.3232074,40.2327707,0.2749,0.3026,-0.0996,14.941,0.092,11.8,0.8787,14.246,0.278,3.9,0.674,1,0,0000,AB,10,57577.58870471,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.25533,4.568573
231.3232034,40.2325948,0.3217,0.3358,-0.1508,15.118,0.107,10.2,0.795,14.387,0.246,4.4,0.5346,1,0,0000,AB,10,57577.71973534,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.378837,178.586596
231.3233106,40.2325889,0.2638,0.2878,-0.0909,15.01,0.092,11.8,0.7462,14.401,0.19,5.7,0.6553,1,0,0000,AB,10,57577.8507659,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.50236,142.765407
231.3232361,40.232696,0.3793,0.3942,-0.1937,15.397,0.133,8.1,1.171,14.349,0.187,5.8,0.7718,1,0,0000,BB,10,57577.98179653,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.100257,98.258191
231.3233377,40.232654,0.3594,0.3659,-0.1402,15.093,0.135,8.0,0.7107,14.235,0.155,7.0,0.7642,1,0,0000,BB,5,57582.43670931,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.413097,113.633106
231.3232814,40.2325253,0.2449,0.286,0.0287,15.013,0.096,11.3,0.8142,14.397,0.183,5.9,0.4223,1,0,0000,AB,10,57582.43683663,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.667527,160.418834
231.3232563,40.2326882,0.3656,0.413,-0.0933,15.415,0.136,8.0,0.7289,14.543,0.221,4.9,0.9568,1,0,0000,BB,10,57772.02293394,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.160446,105.351732
231.3233071,40.2326792,0.314,0.3245,-0.1314,15.002,0.14,7.7,0.8611,14.237,0.157,6.9,0.3454,1,0,0000,BB,10,57772.02306125,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.303726,104.272883
231.3234971,40.2328328,0.322,0.3612,-0.0472,15.206,0.11,9.8,1.661,14.334,0.189,5.7,0.9378,1,0,0000,BB,10,57772.28499656,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.946195,59.650866
231.323311,40.2327583,0.3764,0.3391,0.1294,15.218,0.126,8.6,1.289,14.532,0.223,4.9,0.8144,1,0,0000,BB,10,57772.41590051,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.370287,55.472639
231.323318,40.2329362,0.3227,0.3654,0.1898,15.132,0.127,8.6,0.4126,14.436,0.196,5.6,0.8564,1,0,0000,BB,10,57772.41602782,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.910067,20.876307
231.3232018,40.2328256,0.2951,0.3498,-0.1033,15.185,0.105,10.3,0.8539,14.517,0.223,4.9,1.183,1,0,0000,AB,10,57772.48147985,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.452183,0.626838
231.3233176,40.2325938,0.2505,0.292,0.0488,15.026,0.096,11.3,0.7593,14.446,0.196,5.5,1.105,1,0,0000,AB,10,57772.61239135,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.500627,139.789518
231.3228533,40.232804,0.4429,0.5931,0.0944,15.493,0.197,5.5,0.7518,14.583,0.27,4.0,1.024,1,0,0000,BB,10,57772.61251867,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,1.023767,291.451322
231.3232424,40.232748,0.4073,0.4336,0.1494,15.258,0.139,7.8,0.9591,14.529,0.279,3.9,0.6721,1,0,0000,BB,10,57772.67797074,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.208415,33.994167
231.3231549,40.2325091,0.3625,0.3979,-0.1063,15.396,0.132,8.2,1.134,14.44,0.256,4.2,0.689,1,0,0000,BB,10,57774.90474119,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.698326,190.223939
231.3232222,40.2326277,0.3137,0.3537,-0.1172,15.317,0.12,9.0,1.301,14.091,0.146,7.5,0.732,1,0,0000,BB,10,57775.03577266,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.267331,166.807288
231.3231575,40.2327374,0.3408,0.3872,-0.1006,15.397,0.124,8.7,0.6852,14.373,0.231,4.7,0.8163,1,0,0000,BB,10,57775.29770867,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.178241,319.057361
231.3232603,40.2326501,0.3502,0.4,0.1359,15.321,0.128,8.5,1.238,14.307,0.259,4.2,1.503,1,0,0000,BB,10,57775.36316069,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.244403,137.307236
231.3231031,40.2325624,0.3561,0.3649,-0.0804,15.163,0.136,8.0,0.9346,14.499,0.194,5.6,0.4006,1,0,0000,BB,10,57775.36328806,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.562407,208.263295
231.3230825,40.232808,0.3477,0.3606,-0.0898,15.28,0.113,9.6,0.764,14.233,0.277,3.9,0.4518,1,0,0000,BB,10,57775.42874009,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.505416,320.287687
231.3232558,40.2328082,0.3236,0.3726,-0.0737,15.291,0.125,8.7,1.124,14.223,0.165,6.6,0.6337,1,0,0000,BB,10,57775.49419216,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.418617,21.489946
231.3233662,40.2327249,0.2887,0.2949,0.0517,15.128,0.11,9.8,0.2841,14.241,0.164,6.6,0.6868,1,0,0000,BB,10,57775.55964419,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.465483,78.896984
231.3231938,40.2326921,0.249,0.2892,0.086,15.019,0.097,11.2,0.5574,14.631,0.26,4.2,0.3925,1,0,0000,AB,10,57775.55977156,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.033104,210.927753
231.3232495,40.2327089,0.4036,0.5155,-0.1412,15.407,0.154,7.1,1.144,15.06,0.382,2.8,0.8674,1,0,0000,BC,10,57775.62522359,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.139772,76.747519
231.323511,40.2327228,0.3767,0.4125,0.1287,15.368,0.128,8.5,0.2928,14.757,0.277,3.9,0.8475,1,0,0000,BB,10,57775.69067561,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.858664,84.514609
231.3232459,40.2325023,0.3293,0.3924,-0.0364,15.274,0.138,7.8,0.8341,14.059,0.153,7.1,0.9187,1,0,0000,BB,10,57775.7561277,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.722815,169.94897
231.323365,40.2328306,0.2906,0.3725,0.1335,15.357,0.128,8.5,0.4395,14.447,0.184,5.9,0.7272,1,0,0000,BB,10,57775.75625501,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.653215,43.965072
231.3232109,40.2326461,0.2871,0.3368,0.012,15.096,0.1,10.9,0.6433,14.181,,1.3,0.5975,1,0,0000,AU,10,57775.82170704,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.196349,171.223665
231.3234333,40.2329052,0.3367,0.5824,0.1612,15.073,0.184,5.9,0.6271,14.66,0.24,4.5,0.5037,1,0,0000,BB,10,57775.88715912,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.978178,40.956914
231.3231625,40.2324669,0.3729,0.3755,-0.0487,15.374,0.127,8.5,0.6012,14.31,0.224,4.8,0.8981,1,0,0000,BB,10,57775.95261119,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.845465,187.001828
231.3235742,40.2324527,0.2906,0.3391,-0.0843,15.192,0.113,9.7,1.143,14.165,0.187,5.8,0.7359,1,0,0000,BB,10,57775.95273852,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,1.360245,130.881594
231.3232456,40.2326683,0.3463,0.3913,0.1068,15.251,0.128,8.5,0.5755,14.777,0.277,3.9,0.5602,1,0,0000,BB,10,57776.01819059,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.169494,132.320904
231.3232143,40.2327559,0.4084,0.3142,-0.1258,15.143,0.12,9.0,0.9843,14.391,0.216,5.0,0.8142,1,0,0000,BB,10,57776.14922206,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.205034,11.050505
231.3234607,40.2326512,0.273,0.2996,-0.0181,14.935,0.091,12.0,1.056,14.216,0.248,4.4,0.8046,1,0,0000,AB,10,57776.28012608,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.737718,103.776732
231.3234202,40.2327893,0.2771,0.3342,0.0631,15.325,0.118,9.2,0.5197,14.036,0.191,5.7,0.8982,1,0,0000,BB,10,57776.41115745,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.685272,62.022222
231.3231251,40.2326288,0.2632,0.3174,0.0706,15.112,0.109,10.0,0.8939,14.246,0.193,5.6,0.7651,1,0,0000,AB,10,57939.83572079,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.328744,218.767987
231.3232501,40.2325278,0.2731,0.3319,-0.0643,14.995,0.101,10.8,1.521,13.971,0.257,4.2,0.8582,1,0,0000,AB,10,57939.96662403,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.635028,167.477169
231.3233297,40.2326938,0.3033,0.3625,0.0982,14.991,0.119,9.1,1.423,13.831,0.165,6.6,0.6106,1,0,0000,BB,10,57940.09752733,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.357158,93.582901
231.3233139,40.2327567,0.3776,0.3119,0.0247,14.921,0.126,8.6,0.6316,14.242,0.195,5.6,0.4541,1,0,0000,BB,10,57940.22855789,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.373703,56.892951
231.323214,40.2325839,0.2202,0.2831,0.0434,14.928,0.09,12.1,0.8328,14.306,0.268,4.1,0.8509,1,0,0000,AB,10,57940.29400947,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.419733,174.740256
231.3230531,40.2327107,0.2974,0.3182,-0.1272,14.945,0.108,10.0,0.6422,14.56,0.419,2.6,0.2814,1,0,0000,AC,10,57940.35946109,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.405562,275.450144
231.3233177,40.2328091,0.3808,0.5727,0.19,15.285,0.181,6.0,0.9119,14.304,0.305,3.6,0.6956,1,0,0000,BB,10,57940.42491266,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.508825,39.475016
231.32299,40.2326451,0.2945,0.3295,-0.0392,15.081,0.1,10.9,1.048,14.484,0.253,4.3,0.4698,1,0,0000,AB,10,57940.49036434,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.610051,251.09679
231.3233167,40.2324976,0.3064,0.2939,0.0717,14.862,0.092,11.8,0.7596,14.625,0.252,4.3,0.5963,1,0,0000,AB,10,57940.55581596,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.796106,156.241901
231.3232603,40.2327405,0.3003,0.3462,0.0691,15.017,0.106,10.2,1.127,14.434,0.194,5.6,0.4391,1,0,0000,AB,10,57940.62126753,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.220721,48.659574
231.3233096,40.2326233,0.2368,0.2676,0.0611,14.964,0.105,10.4,1.176,14.338,0.217,5.0,0.4889,1,0,0000,AB,10,57940.62139485,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.408625,132.510761
231.3233136,40.232494,0.3071,0.3587,-0.0765,15.157,0.131,8.3,1.78,14.232,0.203,5.3,0.3036,1,0,0000,BB,10,57940.68684653,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.80464,157.168989
231.3230263,40.2326278,0.2757,0.3081,-0.0983,14.997,0.096,11.3,0.773,14.426,0.214,5.1,0.6829,1,0,0000,AB,10,57940.75229815,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.543556,241.433346
231.3230057,40.232608,0.3005,0.3974,0.055,15.121,0.156,7.0,0.778,14.024,0.134,8.1,0.9005,1,0,0000,BB,10,57940.81774981,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.628373,238.191978
231.3232461,40.232666,0.2525,0.2722,-0.0993,14.978,0.088,12.3,0.9375,14.177,0.148,7.3,0.6778,1,0,0000,AB,10,57940.8832014,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.176162,134.011382
231.3232415,40.2326007,0.2461,0.2938,0.1151,14.803,0.1,10.9,0.8025,14.047,0.197,5.5,0.8934,1,0,0000,AB,10,57940.94865307,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.375229,162.304389
231.3233437,40.232839,0.3055,0.3123,-0.1,14.975,0.108,10.1,0.8804,14.679,0.233,4.7,0.7386,1,0,0000,AB,10,57941.01410525,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.637478,38.281884
231.3232303,40.2327205,0.2581,0.2992,0.0971,15.051,0.093,11.7,0.3625,14.505,0.255,4.3,0.6896,1,0,0000,AB,10,57941.07955689,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.111288,48.451859
231.3232916,40.2325759,0.3334,0.4334,-0.104,15.194,0.131,8.3,0.7939,14.905,0.34,3.2,0.4038,1,0,0000,BB,10,57941.0796842,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.51281,150.598825
231.3231379,40.2327312,0.2584,0.2705,-0.0897,14.959,0.093,11.6,0.5414,14.204,0.168,6.5,0.4217,1,0,0000,AB,10,57941.21058749,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.204318,303.34914
231.3232553,40.232867,0.3162,0.3488,-0.0978,15.195,0.108,10.1,1.072,14.65,0.247,4.4,1.182,1,0,0000,AB,10,57941.34149074,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.620111,14.187082
231.3233071,40.2326412,0.2283,0.2722,-0.075,14.935,0.086,12.6,1.266,14.165,0.147,7.4,0.8084,1,0,0000,AB,10,57941.47239404,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.362553,125.721789
