ra,dec,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
153.9007684,22.1802347,0.1263,0.1352,-0.0124,13.996,0.051,21.2,1.264,12.913,0.067,16.2,0.8121,1,0,0000,AA,10,60059.68409638,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.20232,105.797381
153.9007144,22.1802454,0.12,0.1465,-0.0406,13.997,0.052,21.1,0.7981,12.872,0.059,18.3,0.9666,1,0,0000,AA,10,60059.8139811,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.022164,138.467406
153.9008056,22.1802813,0.1135,0.1331,-0.0452,13.981,0.051,21.1,0.5575,12.892,0.057,19.1,0.5767,1,0,0000,AA,10,60059.94386582,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.338025,70.527926
153.9007525,22.1801806,0.1279,0.1399,-0.026,14.108,0.06,18.1,1.147,12.99,0.061,17.9,1.588,1,0,0000,AA,10,60059.94399314,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.287212,150.44348
153.9006861,22.1803724,0.1479,0.187,-0.034,14.282,0.064,17.0,0.5694,13.197,0.086,12.7,1.231,1,0,0000,AA,10,60268.13863257,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.447785,349.750964
153.9007433,22.1803011,0.1597,0.1756,-0.044,14.309,0.062,17.5,0.9354,13.103,0.079,13.7,0.5904,1,0,0000,AA,5,60268.26838988,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.214865,31.108485
153.9007552,22.1803331,0.1836,0.1811,-0.0544,14.158,0.061,17.8,0.7442,13.209,0.128,8.5,0.5114,1,0,0000,AB,5,60268.39763793,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.334964,26.733151
153.9006906,22.1802688,0.1939,0.1681,0.0764,14.228,0.075,14.5,0.9037,13.097,0.086,12.6,0.6392,1,0,0000,AA,10,60268.52637662,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.093631,316.302005
153.9007621,22.1803677,0.144,0.1526,0.0473,14.128,0.06,18.0,0.6784,13.131,0.088,12.3,0.7173,1,0,0000,AA,10,60268.52650403,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.457933,22.28846
153.900765,22.1803237,0.1522,0.1667,-0.0631,14.173,0.057,19.0,0.8879,13.296,0.094,11.5,0.5039,1,0,0000,AA,10,60268.59157368,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.322507,34.646214
153.9007448,22.1801852,0.2016,0.2107,0.0375,14.274,0.091,11.9,0.7188,13.131,0.089,12.2,0.7957,1,0,0000,AA,10,60268.65613407,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.260531,153.558981
153.9007657,22.1802315,0.1516,0.1615,-0.0577,14.131,0.056,19.6,0.7354,13.101,0.088,12.3,0.2216,1,0,0000,AA,10,60268.72082177,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.197261,109.7318
153.9007192,22.1802633,0.1821,0.2019,-0.0503,14.355,0.076,14.3,1.027,13.226,0.089,12.3,0.8918,1,0,0000,AA,10,60268.78538212,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.056841,32.641261
153.9007378,22.1802849,0.22,0.1923,-0.0707,14.236,0.074,14.6,1.137,13.372,0.105,10.3,0.6801,1,0,0000,AA,5,60268.85006987,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.156119,36.413095
153.9007156,22.1801404,0.1823,0.2021,0.0497,14.198,0.068,16.0,0.5693,13.159,0.113,9.6,0.4619,1,0,0000,AB,10,60268.97931792,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.395001,177.291131
153.9007253,22.1803348,0.1913,0.2231,-0.0891,14.183,0.093,11.7,0.6128,13.202,0.088,12.4,0.6195,1,0,0000,AA,5,60269.10856596,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.309518,9.484981
153.9007311,22.180194,0.1234,0.1354,0.0138,13.788,0.048,22.5,0.7586,12.993,0.085,12.7,0.5885,1,0,0000,AA,10,60426.17065557,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.21352,160.765916
153.9007036,22.180312,0.1103,0.1396,0.0129,13.868,0.048,22.4,0.9766,12.775,0.067,16.2,1.092,1,0,0000,AA,10,60426.29952149,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.224224,354.53985
153.9006934,22.1802446,0.1176,0.1367,0.0094,13.893,0.047,22.9,0.4472,13.095,0.08,13.6,0.5999,1,0,0000,AA,10,60426.42787816,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.05864,250.643786
153.9007281,22.1802632,0.0977,0.1252,0.0178,13.782,0.045,24.1,0.8581,12.782,0.06,18.2,0.7751,1,0,0000,AA,5,60426.49154712,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.076778,51.777419
153.9007222,22.18023,0.1164,0.137,-0.0413,13.875,0.047,23.1,1.088,12.819,0.067,16.2,0.6153,1,0,0000,AA,5,60426.55623484,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.082702,150.539608
153.9007137,22.1802381,0.1086,0.1325,-0.0117,13.88,0.047,23.1,1.294,12.847,0.069,15.6,0.4654,1,0,0000,AA,10,60426.62041315,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.04454,163.938031
153.9007363,22.1803626,0.1223,0.128,-0.0376,13.826,0.045,24.0,1.0,12.838,0.08,13.5,0.3224,1,0,0000,AA,10,60426.6845915,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.414729,12.204287
153.9007411,22.1803348,0.1286,0.1325,-0.0389,13.905,0.049,22.2,0.91,12.742,0.081,13.4,0.6129,1,0,0000,AA,10,60426.74876981,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.322404,18.757806
153.9007343,22.180338,0.1133,0.1252,-0.0338,13.834,0.045,24.0,0.4821,12.825,0.063,17.2,1.012,1,0,0000,AA,10,60426.87712705,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.326987,14.343329
153.9006786,22.1801566,0.1219,0.1367,-0.0422,13.895,0.048,22.8,0.9495,12.845,0.067,16.2,0.8371,1,0,0000,AA,10,60427.00548373,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.35215,197.291938
153.9007387,22.1803191,0.1088,0.1356,-0.0391,13.797,0.045,24.3,1.056,12.735,0.075,14.5,0.4209,1,0,0000,AA,10,60427.13333108,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.266517,21.036995
