ra,dec,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
137.3814392,-1.2092081,0.2211,0.248,0.0541,14.804,0.085,12.7,0.7706,14.261,0.198,5.5,0.8748,1,0,0000,AB,10,57703.78604913,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.168403,333.604359
137.381529,-1.2093558,0.269,0.2852,-0.1055,14.721,0.085,12.8,1.282,14.51,0.27,4.0,0.6671,1,0,0000,AB,0,57703.85150102,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.454693,146.894498
137.381198,-1.2092486,0.3303,0.3637,0.1116,14.949,0.103,10.5,1.106,14.913,0.375,2.9,0.7632,1,0,0000,AC,10,57703.91695281,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.943005,270.306223
137.3815035,-1.2093511,0.299,0.3196,0.0809,14.947,0.122,8.9,0.9099,14.103,0.184,5.9,0.6878,1,0,0000,BB,10,57703.91708013,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.396206,156.724016
137.3814189,-1.2093314,0.2534,0.2691,-0.0989,14.727,0.083,13.1,0.804,14.372,0.312,3.5,0.8219,1,0,0000,AB,10,57703.98253201,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.328255,206.784715
137.3813879,-1.2091919,0.3538,0.3549,-0.1673,14.967,0.124,8.7,1.292,14.496,0.278,3.9,0.7871,1,0,0000,BB,10,57704.04798385,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.333296,308.868978
137.3814597,-1.2092209,0.2924,0.2879,-0.1067,14.829,0.117,9.3,0.7834,14.23,0.229,4.8,0.9376,1,0,0000,BB,10,57704.11356306,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.104773,359.409474
137.3814877,-1.2091123,0.2789,0.4171,0.1038,14.825,0.136,8.0,1.177,14.393,0.203,5.3,0.7959,1,0,0000,BB,10,57704.24446674,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.505649,11.371466
137.3813915,-1.2093756,0.1946,0.2247,0.0681,14.654,0.077,14.1,1.162,14.213,0.188,5.8,0.7546,1,0,0000,AB,10,57704.2445941,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.515007,208.601898
137.3813572,-1.2092324,0.2978,0.3674,-0.1073,15.023,0.107,10.2,0.7288,14.675,0.291,3.7,0.5149,1,0,0000,AB,10,57704.37549778,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.37538,279.717324
137.3813957,-1.2093104,0.199,0.2264,-0.0607,14.61,0.073,15.0,1.029,13.959,0.196,5.5,0.6521,1,0,0000,AB,10,57864.79167765,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.317548,226.784976
137.381501,-1.2092702,0.2043,0.2126,-0.05,14.613,0.078,13.9,0.8014,14.026,0.138,7.9,0.7045,1,0,0000,AB,10,57864.92270854,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.164516,116.233741
137.381503,-1.2092941,0.2242,0.2538,-0.0938,14.623,0.078,13.9,1.478,14.24,0.179,6.1,0.6093,1,0,0000,AB,10,57865.05361213,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.221725,135.729939
137.3814993,-1.2091847,0.2032,0.2527,0.0922,14.601,0.078,13.8,0.7412,13.777,0.132,8.2,0.817,1,0,0000,AB,10,57865.18451567,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.274359,31.035476
137.3815406,-1.2093829,0.2187,0.2395,-0.0681,14.786,0.089,12.3,1.054,14.047,0.139,7.8,0.8591,1,0,0000,AB,10,57865.25009475,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.559519,148.770062
137.3815738,-1.2094396,0.2223,0.2559,-0.0997,14.648,0.084,12.9,0.5843,13.982,0.145,7.5,0.6569,1,0,0000,AB,10,57865.31554652,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.796023,149.032989
137.3815473,-1.209228,0.2645,0.2649,0.0408,14.698,0.095,11.4,0.865,14.078,0.178,6.1,0.7377,1,0,0000,AB,10,57865.38099885,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.324041,75.852686
137.3814929,-1.2093012,0.2626,0.2621,-0.1123,14.761,0.088,12.3,0.9486,14.144,0.146,7.4,0.5885,1,0,0000,AB,10,57865.44645063,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.219089,147.281891
137.3815316,-1.2094432,0.1997,0.2756,0.0645,14.584,0.081,13.4,0.8629,13.806,0.149,7.3,0.865,1,0,0000,AB,10,57865.5119024,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.741728,159.669433
137.3815516,-1.209199,0.2695,0.3095,-0.0736,14.884,0.096,11.3,1.055,14.306,0.222,4.9,0.3922,1,0,0000,AB,10,57865.64293334,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.377363,60.886892
137.3814012,-1.209418,0.2285,0.2693,-0.0876,14.764,0.082,13.2,2.085,14.301,0.219,5.0,0.4841,1,0,0000,AB,10,57865.77383692,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.64076,199.286066
137.381448,-1.2093115,0.2909,0.28,-0.1338,14.656,0.091,11.9,0.6105,14.178,0.238,4.6,0.7216,1,0,0000,AB,10,58067.58833745,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.225568,191.038541
137.3813737,-1.2092399,0.3353,0.34,-0.1018,14.88,0.103,10.6,1.147,14.611,0.515,2.1,0.4742,1,0,0000,AC,5,58067.65378916,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.312736,276.676638
137.3815728,-1.2092786,0.2243,0.2369,-0.0806,14.624,0.073,14.8,1.649,14.493,0.229,4.7,0.4846,1,0,0000,AB,0,58070.46872264,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.418843,104.23035
137.3814394,-1.2093909,0.2297,0.2379,-0.038,14.475,0.074,14.7,1.35,14.284,0.217,5.0,0.6869,1,0,0000,AB,10,58070.59962603,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.512626,188.316055
137.3814943,-1.2092892,0.2229,0.2593,0.0744,14.554,0.079,13.8,1.182,14.124,0.247,4.4,0.6344,1,0,0000,AB,10,58070.73052948,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.187489,138.8204
137.381545,-1.2092589,0.2968,0.2674,-0.0997,14.693,0.102,10.7,1.139,14.599,0.277,3.9,0.794,1,0,0000,AB,5,58070.79598118,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.307604,95.978747
137.3815429,-1.2093648,0.2796,0.2882,-0.1101,14.667,0.092,11.8,0.8217,14.392,0.217,5.0,0.5934,1,0,0000,AB,10,58070.86143284,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.509733,144.17205
137.381428,-1.2092556,0.2221,0.2615,0.0374,14.72,0.082,13.2,1.037,14.167,0.177,6.1,0.4898,1,0,0000,AB,10,58070.92688458,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.116917,260.071587
137.3814587,-1.209264,0.2105,0.2222,-0.0269,14.489,0.07,15.5,2.016,14.019,0.188,5.8,0.5394,1,0,0000,AB,10,58070.99233628,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.050598,185.303935
137.3813863,-1.2094177,0.2028,0.2418,0.0659,14.502,0.076,14.2,1.04,13.999,0.159,6.8,0.5318,1,0,0000,AB,10,58070.99246365,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.659425,203.719599
137.3814606,-1.2091845,0.1899,0.2335,0.0323,14.651,0.077,14.1,0.7358,14.009,0.142,7.6,0.6293,1,0,0000,AB,10,58071.05791971,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.235806,0.524715
137.3814942,-1.2093581,0.1908,0.2461,0.0398,14.487,0.088,12.3,0.4664,14.105,0.184,5.9,0.6312,1,0,0000,AB,10,58071.18882318,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.408162,162.447667
137.3813696,-1.2091738,0.3019,0.2977,-0.1125,14.833,0.111,9.7,1.41,14.067,0.196,5.5,0.8571,1,0,0000,BB,10,58071.31972666,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.425578,310.134509
137.3815082,-1.2091937,0.1752,0.2074,-0.0563,14.454,0.067,16.1,1.125,13.846,0.132,8.2,0.7179,1,0,0000,AB,10,58071.45063013,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.266783,40.56145
137.3815175,-1.2092647,0.1467,0.1667,0.0419,14.279,0.059,18.3,1.544,13.745,0.105,10.3,0.615,1,0,0000,AA,10,58225.22745191,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.213609,104.343695
137.3814441,-1.2092451,0.1719,0.183,-0.0324,14.253,0.061,17.7,1.017,13.377,0.12,9.0,0.4894,1,0,0000,AB,10,58225.35873741,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.059915,287.131639
137.3813982,-1.2093036,0.1247,0.1366,0.0203,13.95,0.049,22.0,0.8541,13.242,0.077,14.2,0.569,1,0,0000,AA,10,58225.48913155,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.294471,229.058128
137.3814603,-1.2092792,0.169,0.1699,-0.0575,14.199,0.058,18.7,0.5568,13.705,0.146,7.4,0.7426,1,0,0000,AB,10,58225.62054447,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.105133,179.411497
137.3814569,-1.2091928,0.1341,0.1755,-0.0247,14.264,0.056,19.3,0.5534,13.418,0.135,8.0,0.9763,1,0,0000,AB,10,58225.68599622,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.206228,356.898533
137.3814816,-1.2093042,0.1364,0.1561,-0.0654,14.069,0.05,21.5,0.9188,13.414,0.105,10.3,1.061,1,0,0000,AA,10,58225.75144802,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.210041,158.275921
137.3814795,-1.2093108,0.1628,0.1863,0.0641,13.966,0.082,13.3,0.883,13.189,0.088,12.3,0.6906,1,0,g000,AA,10,58225.81689972,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.229862,162.221435
137.3814882,-1.2093041,0.1156,0.1192,-0.0377,13.796,0.046,23.8,0.9581,13.011,0.066,16.4,0.5312,1,0,0000,AA,10,58225.88235153,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.219627,152.47414
137.3814604,-1.2093398,0.1107,0.1484,-0.013,13.915,0.049,22.3,1.269,13.122,0.084,12.9,0.7929,1,0,g000,AA,10,58225.94780328,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.323282,179.744843
137.3814793,-1.2092984,0.1583,0.168,0.059,14.21,0.065,16.6,1.193,13.472,0.088,12.4,0.6309,1,0,0000,AA,10,58226.07857951,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.187564,158.264238
137.3814418,-1.2092467,0.1272,0.1508,0.0262,14.151,0.053,20.3,0.6746,13.489,0.1,10.8,0.6879,1,0,0000,AA,10,58226.07870687,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.066563,280.279381
137.3814708,-1.2092192,0.1622,0.2034,0.0499,14.414,0.074,14.6,0.7502,13.399,0.097,11.2,0.3534,1,0,0000,AA,10,58226.20910097,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.117482,19.3192
137.3814756,-1.2092486,0.1159,0.1359,-0.0479,13.907,0.045,24.0,1.203,13.126,0.076,14.3,1.06,1,0,0000,AA,10,58226.34038648,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.05634,84.870673
137.3814892,-1.209276,0.1929,0.2268,-0.0903,14.184,0.076,14.3,0.5343,13.625,0.188,5.8,0.9287,1,0,0000,AB,10,58232.5569035,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.140749,131.688558
137.3814649,-1.2092859,0.2158,0.2541,-0.0696,14.628,0.079,13.8,0.6768,14.291,0.268,4.1,0.1879,1,0,0000,AB,10,58434.60070252,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.130437,172.229422
137.3816471,-1.2092041,0.2677,0.2397,-0.1067,14.559,0.087,12.5,1.713,13.886,0.148,7.3,0.739,1,0,0000,AB,0,58434.7316059,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.693385,76.213272
137.381407,-1.209262,0.2419,0.2296,-0.0868,14.459,0.075,14.5,1.069,13.839,0.174,6.2,0.6033,1,0,0000,AB,10,58434.86250936,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.195578,257.239718
137.3813711,-1.2092796,0.1705,0.193,-0.0463,14.433,0.066,16.5,1.107,13.887,0.134,8.1,0.3957,1,0,0000,AB,10,58434.99341278,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.337241,251.580562
137.3815671,-1.2092696,0.2302,0.2283,-0.0737,14.527,0.076,14.3,1.035,13.852,0.14,7.8,0.9098,1,0,0000,AB,10,58435.05886795,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.391879,100.373003
137.3815036,-1.209261,0.264,0.2526,0.0679,14.563,0.083,13.0,1.102,13.769,0.138,7.8,0.7665,1,0,0000,AB,10,58435.12419237,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.161853,104.162887
137.3812338,-1.2093737,0.2498,0.2723,0.1265,14.572,0.097,11.2,1.044,14.115,0.184,5.9,0.7406,1,0,0000,AB,10,58435.12431969,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.927973,241.322087
137.3815068,-1.2092547,0.2257,0.2224,0.0778,14.482,0.078,14.0,1.154,13.766,0.14,7.8,0.7198,1,0,0000,AB,5,58435.18926207,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.169298,95.736105
137.3814569,-1.2094044,0.2004,0.2633,0.0389,14.709,0.083,13.1,1.225,13.711,0.126,8.6,0.4099,1,0,0000,AB,10,58435.25509581,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.555954,181.149958
137.381432,-1.2092392,0.1945,0.2293,-0.0408,14.488,0.071,15.3,1.255,13.8,0.139,7.8,0.94,1,0,0000,AB,10,58435.3205475,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.108014,291.096624
137.3814327,-1.2092177,0.1847,0.2175,-0.072,14.384,0.073,14.9,0.6474,13.586,0.129,8.4,1.004,1,0,0000,AB,10,58435.45145104,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.152228,319.801755
137.3814144,-1.2093287,0.1898,0.2966,0.0263,14.442,0.085,12.7,0.3925,13.76,0.154,7.0,0.6406,1,0,0000,AB,10,58435.58235448,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.32742,210.083131
137.3815238,-1.2092966,0.2998,0.438,-0.1784,14.802,0.135,8.0,0.8704,14.233,0.214,5.1,0.3428,1,0,0000,BB,10,58592.30918032,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.284386,126.150753
137.381413,-1.2093151,0.2185,0.2165,-0.0244,14.644,0.071,15.2,1.536,14.095,0.324,3.4,0.7031,1,0,g000,AB,10,58592.44008378,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.289031,215.821954
137.3814122,-1.2091705,0.207,0.2452,-0.0636,14.729,0.077,14.2,0.981,13.944,0.173,6.3,0.7372,1,0,0000,AB,10,58592.57085985,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.333933,328.988915
137.3814628,-1.2092256,0.2515,0.2632,0.0553,14.88,0.088,12.4,0.7826,14.317,0.217,5.0,0.5317,1,0,0000,AB,10,58592.70176326,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.088442,6.544846
137.3813986,-1.2093257,0.2369,0.3114,-0.0069,14.671,0.082,13.2,0.5451,14.522,0.254,4.3,0.8085,1,0,0000,AB,10,58592.76708769,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.35086,219.039141
137.3815015,-1.2093352,0.2236,0.2346,-0.0803,14.653,0.073,15.0,0.8827,14.37,0.247,4.4,0.6373,1,0,0000,AB,10,58592.83253942,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.341154,154.034811
137.3814936,-1.2091209,0.2501,0.2431,-0.0513,14.7,0.088,12.4,0.7007,14.247,0.27,4.0,0.8392,1,0,g000,AB,10,58592.89799116,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.480237,14.58524
137.3813643,-1.2093446,0.2246,0.2436,-0.0625,14.751,0.08,13.6,0.698,14.126,0.202,5.4,0.5483,1,0,0000,AB,10,58593.02876726,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.48438,225.324804
137.38146,-1.2092553,0.2394,0.2373,-0.053,14.738,0.08,13.6,1.294,14.44,0.193,5.6,0.6511,1,0,0000,AB,10,58593.15967073,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.019195,180.0
137.3815015,-1.209306,0.2405,0.2552,-0.0772,14.791,0.084,12.9,0.9513,14.131,0.156,6.9,1.012,1,0,0000,AB,10,58593.29044678,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.250907,143.465018
137.3814926,-1.2090527,0.3746,0.3967,-0.097,14.889,0.146,7.4,0.71,14.0,0.193,5.6,0.8878,1,0,0000,BB,5,58798.86258256,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.719908,9.380196
137.3814641,-1.2093706,0.2161,0.2277,-0.0955,14.557,0.074,14.6,1.113,13.924,0.146,7.4,0.534,1,0,0000,AB,10,58798.99335862,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.43441,178.053317
137.3815292,-1.2093733,0.2371,0.2576,-0.0421,14.697,0.091,11.9,1.451,13.797,0.135,8.0,0.8157,1,0,0000,AB,0,58799.1241346,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.508982,150.70288
137.3813769,-1.2094806,0.2228,0.2547,0.035,14.662,0.084,13.0,1.368,14.891,0.445,2.4,0.5776,1,0,0000,AC,5,58799.12426191,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.882397,199.813279
137.381571,-1.2093658,0.2554,0.3198,-0.1125,14.754,0.126,8.6,1.016,13.695,0.155,7.0,0.7374,1,0,0000,BB,10,58799.25503846,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.577409,136.218805
137.3815906,-1.2091639,0.2394,0.3036,-0.1293,14.612,0.095,11.4,1.141,13.781,0.173,6.3,1.17,1,0,0000,AB,10,58799.3204901,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.563054,56.598673
137.3815073,-1.2092824,0.2666,0.3338,-0.1425,14.709,0.101,10.8,1.428,14.137,0.2,5.4,0.6088,1,0,0000,AB,10,58799.38581448,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.206366,124.416682
137.3812586,-1.2090569,0.2085,0.2712,-0.1189,14.456,0.07,15.6,2.407,14.064,0.167,6.5,0.6347,1,0,0000,AB,10,58799.45126617,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,1.004338,313.801087
137.3815082,-1.2091642,0.1924,0.2541,0.0721,14.691,0.082,13.3,0.5902,13.653,0.128,8.5,0.7365,1,0,0000,AB,10,58799.51671781,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.354263,29.320591
137.3814209,-1.2092065,0.2312,0.2687,-0.0601,14.609,0.1,10.9,0.8559,13.824,0.175,6.2,0.8842,1,0,0000,AB,10,58799.58204214,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.210535,318.055538
137.3814304,-1.2092309,0.1738,0.1984,0.0546,14.511,0.069,15.8,0.6982,13.984,0.159,6.8,0.8177,1,0,0000,AB,10,58799.58216946,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.126802,302.838764
137.3814524,-1.2092293,0.3117,0.3123,0.0988,14.575,0.1,10.8,0.8803,14.098,0.214,5.1,0.4497,1,0,0000,AB,10,58799.71294552,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.079379,339.84343
137.3813091,-1.2092124,0.2631,0.2857,-0.1532,14.49,0.094,11.6,0.9876,14.223,0.298,3.6,0.4675,1,0,0000,AB,10,58799.84372149,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.55973,283.994558
137.3814889,-1.2094032,0.232,0.2651,-0.0949,14.592,0.084,13.0,0.8371,13.552,0.156,6.9,0.9545,1,0,0000,AB,10,58806.77829171,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.561247,169.319457
137.3813099,-1.2091554,0.2388,0.2479,-0.0216,14.841,0.085,12.8,0.9288,14.203,0.192,5.7,0.8492,1,0,g000,AB,10,58956.51951682,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.638626,302.226792
137.3814447,-1.2093184,0.3053,0.3238,-0.1278,14.884,0.135,8.1,0.5512,14.084,0.183,5.9,0.553,1,0,g000,BB,10,58956.65080208,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.252315,192.605888
137.3812084,-1.2091378,0.2314,0.3199,0.0535,14.769,0.096,11.3,0.9725,14.315,0.192,5.7,0.6625,1,0,g000,AB,10,58956.78157815,1376001601351042152,14.332,0.028,13.635,0.037,11.271,0.168,8.319,,1308977770,16.559,0.125,15.294,,15.257,0.1636,0.991559,294.039032
