ra_sdss,dec_sdss,z_sdss,sdss_name,sdss_PLATE,sdss_MJD,sdss_FIBERID,ra_desi,dec_desi,z_desi,desi_name,MJD_desi,mag
237.6731891449383,43.52491672465996,2.201,155041.56+433129.7,8508,57845,218,237.67320605918624,43.52490522959205,2.2004613380455464,39633140859276975,59354.35772908,20.221755981445312
237.0606171499257,43.187684728333,1.808,154814.54+431115.6,8512,57903,951,237.060602102272,43.18767640563311,1.815616844749692,39633136451062580,59354.35772908,17.483869552612305
237.315467,42.993561,1.451306,154915.71+425936.8,1334,52764,361,237.3154706869809,42.993553696439946,1.4511532965071288,39633132038652494,59354.35772908,18.292081832885746
237.5328139804502,42.99389152305828,1.5525686740875244,155007.87+425938.0,8509,57843,597,237.5328293652196,42.99389116672749,1.55476829553152,39633132038655423,59354.35772908,0.0
237.07663062195985,42.91292533926351,2.305,154818.39+425446.5,6042,56101,286,237.0766600918142,42.91291171906454,2.2985767857644093,39633132034459243,59354.35772908,0.0
237.2863362519349,42.8872408393094,2.7565288543701167,154908.72+425314.0,8512,57903,990,237.286344232904,42.88722541675455,2.755910576432494,39633132038652085,59354.35772908,20.47804450988769
237.06589421824583,42.88364667676413,1.7303824424743652,154815.81+425301.1,8512,57903,971,237.06589530728368,42.88363424026675,1.7302232586391462,39633132034459120,59354.35772908,21.26010704040528
237.554324,43.392811,0.8865069999999999,155013.03+432334.1,1334,52764,404,237.55433293451625,43.39280523285792,0.8856525916140564,39633140859275492,59354.35772908,20.05120086669922
237.0598915895401,43.05783239037225,2.1411521434783936,154814.37+430328.1,8508,57845,361,237.0598831243448,43.05782845174549,2.1385536058725783,39633132034459061,59354.35772908,20.944385528564453
237.2242771046576,43.46721502749622,2.794,154853.82+432801.9,6042,56101,236,237.2242736845939,43.46721739508035,2.7881545701608137,39633140855081247,59354.35772908,0.0
236.82505629233825,43.14750195876938,2.785717010498047,154718.01+430851.0,8512,57903,956,236.8250409032047,43.14749590469764,2.768012208365946,39633136451059926,59354.35772908,20.164155960083008
237.5575669652769,43.79287931444061,1.3547413349151611,155013.81+434734.3,8508,57845,261,237.5575954015829,43.7928663665778,1.3548840123552994,39633145242324608,59354.35772908,0.0
237.5560443580464,43.83752493220328,1.99,155013.45+435015.0,6042,56101,199,237.5560471299274,43.83754217561947,1.9900939445715449,39633145242324591,59354.35772908,21.2000675201416
237.28580216493924,43.7336746229669,1.6316499710083008,154908.59+434401.2,8508,57845,296,237.28582930043856,43.733676593662594,1.6355027933083912,39633145242321362,59354.35772908,20.18271255493164
237.4598,44.058949,0.8296120000000001,154950.35+440332.2,1334,52764,342,237.45979300181844,44.05894465995641,0.829118234729256,39633149608595441,59354.35772911,19.99225425720215
236.383354,43.428851,1.558368,154532.00+432543.8,1333,52782,92,236.3833414747316,43.428854474430906,1.5564348475290666,39633140846690816,59354.35772908,18.53089904785156
236.316217,43.498057,0.908074,154515.89+432953.0,1333,52782,126,236.3162125120068,43.498055051090525,0.9077683826812186,39633140842499560,59354.35772908,17.863086700439453
236.4568465253017,43.47089144293157,2.8160000000000003,154549.64+432815.2,6042,56101,348,236.45682602926047,43.47088776743176,2.8091543124528378,39633140846691672,59354.35772908,20.04727554321289
236.3188997842669,43.53202698911725,1.7428332567214966,154516.53+433155.2,8512,57903,863,236.31888777079948,43.53202834419568,1.7445266485486792,39633140842499597,59354.35772908,20.81839370727539
236.33904800001903,43.594920235191175,2.422,154521.37+433541.7,8512,57903,864,236.3390538115576,43.59491444110079,2.420319289743301,39633140846690354,59354.35772908,21.03268051147461
236.189039,43.74083,1.80459,154445.36+434426.9,1333,52782,132,236.18903459668144,43.74082337562516,1.8081771659305927,39633145225547243,59354.35772908,19.43364524841309
235.695205,42.703605,1.639373,154246.84+424212.9,1052,52466,12,235.69520396058445,42.7035857667777,1.637075491396582,39633127580111412,59354.33266912,20.033973693847656
235.5547610088652,43.07273694830385,1.827,154213.14+430421.8,6050,56089,862,235.55476072940985,43.072737993584354,1.8277199110123303,39633132013489874,59354.33266912,20.88125228881836
235.76263385896343,43.15066600899847,2.513,154303.03+430902.3,6050,56089,902,235.76265491771184,43.15066763008916,2.5037440559747544,39633136434286170,59354.33266912,0.0
235.69827096625733,43.03907709632789,2.23,154247.58+430220.6,6050,56089,912,235.6983005555273,43.03907828303132,2.2268522687692203,39633132017681906,59354.33266912,20.683164596557614
235.75045,42.764568,1.39374,154300.10+424552.4,1053,52468,419,235.75046214520768,42.76456645945212,1.3921999709920945,39633127584301765,59354.33266912,19.32597541809082
235.41108140847984,43.10622225177752,1.7333418130874634,154138.65+430622.4,8512,57903,718,235.41108735349425,43.10623145202038,1.7319302540738173,39633132013488349,59354.33266912,0.0
235.9688288333173,43.1194188797968,2.536,154352.51+430709.9,6050,56089,904,235.9688328570568,43.11941250924593,2.531913799433935,39633132021875301,59354.33266912,20.99943351745605
236.7766860791192,43.91140800589907,2.647,154706.40+435441.0,8508,57845,386,236.7767231307252,43.911413297889474,2.6402991580235926,39633149604397156,59354.35772908,20.52115821838379
236.60457584373705,43.705814453220825,1.42970609664917,154625.09+434220.9,8508,57845,420,236.6045813697796,43.70581240471152,1.4304803169881988,39633145233932983,59354.35772908,0.0
236.95550654682324,43.88555297962968,1.5515235662460327,154749.32+435307.9,8508,57845,342,236.95553323831447,43.88556091811841,1.5520432258442352,39633149604398872,59354.35772908,20.394819259643555
237.0650122963029,43.99211235117004,1.526543140411377,154815.60+435931.6,8508,57845,350,237.06503160027933,43.992117982055575,1.5237995386051395,39633149604400062,59354.35772911,0.0
236.2441110963576,44.10160935895615,2.55,154458.58+440605.7,8511,57901,12,236.2441139585016,44.10158659836704,2.5461132427002964,39633149596010263,59354.35772911,21.26886940002441
236.7374669437108,44.394494949031504,1.538113713264465,154656.99+442340.1,8508,57845,620,236.73746903103367,44.39447662212787,1.5361013141348876,39633158274024418,59354.35772911,0.0
236.71575276376387,44.23444253921458,1.8958081007003784,154651.78+441403.9,8508,57845,398,236.7157453206541,44.23444625347707,1.896620211602456,39633153945505435,59354.35772911,0.0
