Object,W1 Z Score using Max Unc,Uncertainty in W1 Z Score using Max Unc,W1 Z Score using Min Unc,Uncertainty in W1 Z Score using Min Unc,W1 Flux Change,W1 Flux Change Unc,W1 Normalised Flux Change,W1 Normalised Flux Change Unc,W2 Z Score using Max Unc,Uncertainty in W2 Z Score using Max Unc,W2 Z Score using Min Unc,Uncertainty in W2 Z Score using Min Unc,W2 Flux Change,W2 Flux Change Unc,W2 Normalised Flux Change,W2 Normalised Flux Change Unc,Mean Z Score,Mean Z Score Unc,Mean Normalised Flux Change,Mean Normalised Flux Change Unc,W1 Gap,W2 Gap,SDSS Redshift,DESI Redshift
100254.95+371247.5,1.7103547255755187,1.3195841630366678,-1.9864996805691857,1.5326373407565703,0.1219743996779928,0.0941064936437814,0.1734958390552705,0.1350162483330024,3.3771133935673485,1.2840506670727427,-4.192710437669656,1.5941580891501117,0.1835447295586429,0.069787627764108,0.2180954144828201,0.0841420469704419,2.816669559345427,0.7193923525461977,0.1957956267690453,0.0795444394384281,1078.8344913300025,4366.393691559999,1.662711,1.660719793856347
100631.20+020904.2,5.5398569112437865,1.0464939909176618,-17.959527120825317,3.3926033673398246,0.2497282223881463,0.0471743383048985,0.4800515383786383,0.1012782035289104,3.463559351512385,1.0851076026284905,-8.221938418246147,2.575872673319846,0.2508788085565356,0.078598480601813,0.5772562962929613,0.193230829249289,8.796220450456907,1.1296428035985084,0.5286539173357998,0.1090818819538919,1462.58375772,889.2462309200055,0.740843,0.7397763611913234
141449.16-014458.9,4.292450394028428,1.4929231284756088,-3.8722308743997575,1.346769910080047,0.2819027588298063,0.098046362800975,0.3126939778324288,0.1099876046625359,2.073869885637932,1.315746215146998,-2.4253082673234267,1.5387128167464224,0.2542476344660502,0.1613048943308618,0.3255080012088678,0.20947313277844,3.1659648553473865,0.713329950536907,0.3191009895206483,0.1182965199566499,2011.6310081100016,2718.958356969997,0.806516,0.807426478872544
085523.95+315934.6,3.696019488738463,1.7382085302336778,-2.5996295404992416,1.222585069291822,0.167109770261223,0.0785903940816591,0.4098473568264754,0.1994191300657447,2.9946630758492274,1.0466698993401462,-9.689595211037048,3.3866272723541337,0.3416658401113086,0.1194162219320309,1.34433053026947,0.4699180296713536,4.744976829030995,1.0332244826957355,0.8770889435479727,0.2552405453911984,1984.089414995004,1629.476763339997,2.313,2.3112288222229047
142754.30+344651.9,3.3129352654591275,1.878917310140389,-2.082688626724393,1.181188100227688,0.1117870340554694,0.0633995464764888,0.4940965101772325,0.2986592992117954,2.2289312749237893,1.0931494651188696,-5.047849229008201,2.475649988301988,0.1885730743557462,0.092483136508932,0.8471969729295912,0.4480870744447569,3.1681010990288776,0.8749769355579463,0.6706467415534119,0.2692486784044361,1462.4702731100042,1826.3253259699995,1.757463455200195,1.7586030821739405
140959.26+520912.0,1.0146213901935657,1.0063896561596042,-8.961023773530203,8.888322010006735,0.1604137182881796,0.1591122642905508,0.7597350514963735,0.769557778433607,3.842275084235612,1.0408671140214607,-13.30436361872375,3.604134076846833,0.2722427357788973,0.0737501882325173,1.2130002590527689,0.3651350893899562,6.780570966670783,2.4249777716318244,0.9863676552745712,0.4258940032013481,5097.1704574749965,3289.2432501799994,2.58,2.571513410293006
125449.57+574805.3,38.0015333704029,1.007033287848596,-319.8487347399826,8.475929637362503,7.81653910487301,0.2071367751836044,45.92348774373748,6.418656651968126,,,,,,,,,178.92513405519276,4.26777164514326,23.56824400139512,3.214516948522689,3268.2320060899947,,0.80717415,0.8038781947309305
120800.48+524123.4,1.6507076638659752,1.1149916383362628,-3.3472080664541872,2.2609145686810885,0.0856721596117601,0.0578683577330734,0.3228939689528454,0.2193646512012072,1.567513135941524,1.1690664873529002,-2.5884870225043053,1.93051870607773,0.1058519776237489,0.0789454307096603,0.2620617066570621,0.196678473671369,2.288478972191498,0.8458930180141672,0.2924778378049537,0.1473119752449938,731.1470149699962,1253.6282705000049,1.9044448137283323,1.9040774391233013
122407.54+552113.3,2.2402857832233782,1.080387101351122,-5.4782035147017805,2.6418863433326734,0.1526056747830546,0.0735947189699042,0.8020305783765332,0.3930971791119449,,,,,,,,,3.859244648962579,1.427129964286151,0.5320461425167977,0.2197770542114599,2545.9116713699987,,2.202,2.200111305115602
164327.68+301656.1,3.760794567334492,1.1299909139155897,-7.147172051294736,2.14748222311931,0.1415939829524569,0.0425441781880675,0.615835613449633,0.197257551064183,2.259863667748482,1.094426311280097,-5.081631694953983,2.46097652285965,0.1730796191373557,0.0838204940561673,0.7467079512427801,0.3749378901097255,4.562365495332923,0.9063227129806528,0.6812717823462066,0.2118306888128886,2182.4625160700016,4911.502312535005,1.6362720727920532,1.6382942056605714
023657.09-034629.3,3.681201204710361,2.540196620862857,-1.5764775146189014,1.0878413411299237,0.2575235748963262,0.1777030046353145,0.469934619375835,0.3257291782962325,4.406614686268566,1.6995349433237867,-3.206682001129409,1.23674714061776,0.2095825713641644,0.080831415702167,0.5024117804801921,0.2180293113400305,3.217743851681809,0.8679703396977061,0.4861731999280135,0.1959823194812141,1655.184873380007,1255.3130624100013,0.8189619,0.8182883757996736
155156.37+433513.4,4.191430026177282,1.3999863413590965,-4.277945569159187,1.4288835381948977,0.2487339384574328,0.0830800262197032,1.2267486066973543,0.4147787755136933,,,,,,,,,4.234687797668235,1.0002087184328576,0.8645801935887731,0.2342958670250324,2720.960484479998,,2.239132881164551,2.2388563573205458
143428.81+340434.9,2.7317878595222305,1.1199656617861895,-5.416940687393823,2.220812110525521,0.1830061005790016,0.0750279886600409,0.872340856244864,0.4519909827526451,,,,,,,,,4.074364273458027,1.2436166525337498,0.6873763183625281,0.2509146414087417,187.58266845000617,,2.274,2.275361061346316
163100.78+333014.6,3.0885432512297784,1.598273180499711,-2.4772025299715263,1.2819138487839057,0.1463953439412401,0.0757573175891742,0.6387746043700295,0.3839527445478596,,,,,,,,,2.782872890600652,1.0244242621112392,0.5705931924251109,0.2207693879647051,1826.922967444996,,2.0359890460968018,2.030420490237894
074024.87+304719.5,2.4086444360201824,1.0686828116806406,-6.390012509795938,2.8351617339280746,0.1598435334267789,0.0709204040982275,0.7143566242310498,0.3868085405974484,,,,,,,,,4.39932847290806,1.5149443066918078,0.608384202355621,0.2220121774151903,1632.02914169,,1.20797,1.207695895302639
101421.07+323146.9,3.711892785961974,1.0226231391304388,-17.35247809085895,4.780592177682615,0.248833004138818,0.0685532698503707,1.1575195849173845,0.3190243133834469,,,,,,,,,10.532185438410462,2.444372089822108,0.8299656826987882,0.1932053914446926,916.4167578400012,,2.098767042160034,2.0998824680295147
141721.79+534102.6,16.689084567272367,2.196937376943707,-8.531585279878264,1.1230908747807176,0.686819458655836,0.0904123490926657,0.4113986983585757,0.0581647497866421,8.117200467420757,1.972728976105264,-4.773453397947464,1.1600957586318257,0.4537519196632851,0.1102756502658579,0.3230897566412422,0.0798631115437168,9.527830928129713,0.8413288868506212,0.3672442274999089,0.0493995311293205,2553.991468084998,2716.5810497949933,0.19328955,0.1932052629813797
143857.12+342719.2,8.422416452987253,1.6942064311084457,-6.158528578386406,1.2388153425928905,0.1865690239392301,0.0375291867800434,0.7904239328765801,0.1821223288906706,2.9519900794086675,1.0435583701884783,-9.89431105287028,3.4977390975986893,0.3348770886588498,0.1183824401348581,1.673362909393154,0.6049002899745809,6.856811540913151,1.0526214820364466,1.2318934211348669,0.3158610863543868,5272.190728209993,4002.1971968900034,0.57133895,0.5713808611484498
135756.64+033823.9,4.076771232293151,1.683554061753419,-3.01005709348794,1.243041013856652,0.1604173331325424,0.0662463595287465,0.4909887913788719,0.2140943012766211,10.0516026634362,1.2094097440915312,-14.777424092995412,1.7780210071029583,0.202330069165561,0.0243443722722611,0.6239719487138565,0.1033150153965802,7.978963770553175,0.7501473135232826,0.5574803700463642,0.1188595413140234,1097.559805240002,1826.6325362700009,1.34954,1.3461301990953494
131630.87+211915.1,3.525546201074327,1.229645992943052,-4.926959781818553,1.718433402250862,0.2110418216450781,0.0736075250553216,1.120440095241699,0.3907944543567307,,,,,,,,,4.22625299144644,1.056532373608634,0.8722060219777779,0.2021103027819033,2904.301150219995,,2.211,2.207257711844981
113818.13+493823.4,2.0061073075337927,1.0279855999419651,-8.420820611445604,4.315064451314131,0.1766249876090276,0.0905075930734826,1.0766458472260572,0.6528511766937609,,,,,,,,,5.213463959489698,2.217912059386202,0.8503088979699569,0.3304877650219535,3080.36215773,,1.9638785123825075,1.9626132579406508
125715.83+310029.7,1.9609553239404305,1.0518904758335847,-6.00961686363362,3.223662806127824,0.1686838286917241,0.0904849338797882,0.9075985886814744,0.5557003408935987,,,,,,,,,3.985286093787025,1.695470101532413,0.7657852686976655,0.282611421069486,3478.5471573800023,,2.396,2.394199188856956
085932.52+325742.6,6.088287660261831,1.3765502534639005,-6.435913384368089,1.4551477681234593,0.2155541569513336,0.0487363846690836,0.3756442745327909,0.0983792999730501,2.495661911168264,1.657091737162173,-1.8887282379742247,1.2540945321503283,0.1768242499645013,0.1174093342671198,0.3205136979275661,0.2164089032822159,4.227147798443102,0.721589034194963,0.3480789862301785,0.1188605275974733,4937.166467604999,3284.071960479996,1.213623,1.211239719107806
160939.13+563909.4,6.954737347921143,1.382988136314533,-7.27992881008825,1.447654264121979,0.4350862031970952,0.0865193072281267,0.3363533868526599,0.0687983271535123,5.356769023077938,1.4427585779210472,-5.1508529925280016,1.3872984454928114,0.3004042785494359,0.0809090046358484,0.3988510733505322,0.1104163373078244,6.185572043403833,0.7077476750513221,0.3676022301015961,0.0650480156568918,3444.733716155002,1460.6128893700006,0.5227110981941223,0.522890989978021
165231.29+353615.8,2.600135993943801,1.3123908358800291,-3.0592593844341893,1.5441284571510714,0.19159084707482,0.0967034310994275,0.3585874413317776,0.1829595449466448,1.1824159360663276,1.248600143732942,-1.5814791462046125,1.6700004025918025,0.1077079820484288,0.1137367974879099,0.2189538462788924,0.232310101886175,2.1058226151622326,0.7269201323852718,0.288770643805335,0.1478531184363796,3447.2072608450035,932.955810169995,0.927977,0.9274734278146192
100523.31+024536.0,4.465763586181176,1.0,-inf,inf,0.2100920073357634,0.0470450356991289,0.8746414424361418,0.2292895194461419,38.21620073591557,5.187676917248898,-7.507530594641254,1.0191134236627108,0.2310705638512672,0.0313667870500887,0.8073269170351728,0.1328550059962988,inf,inf,0.8409841797356573,0.1324991852296829,1826.743555299996,4542.708759510002,1.4816200000000002,1.4813788864441972
164750.17+342837.4,2.1331629938935386,1.123702197958013,-4.161870134526438,2.1923794061545463,0.1484209108273179,0.0781847914092921,0.8145461390681791,0.4487211438860549,,,,,,,,,3.1475165642099885,1.2317907787268736,0.8109365280516759,0.233987776170405,2002.1568615900032,,1.815733551979065,1.8172831873398545
160045.66+542300.8,1.7139093131736844,1.061082609117865,-4.830380578587872,2.990492430354673,0.1397041413012451,0.0864909441923745,0.7831226456463513,0.4945844812898642,,,,,,,,,3.272144945880778,1.5865797552739804,0.795224781340762,0.2560587148248623,4747.145655870001,,1.9250036478042605,1.923342842673876
102017.31+334422.8,1.7338113471589836,1.3924235799574238,-1.789391030726072,1.4370596137982437,0.1119621205712457,0.0899167588220562,0.4555031737616798,0.3845993004051435,,,,,,,,,1.7616011889425278,1.0004978460285916,0.6314150453984263,0.2034496709817949,2919.832644369999,,0.6059651374816895,0.6061621141175856
163710.55+215416.4,2.3612801653342705,1.0134439590459627,-14.352057165983098,6.159796642635523,0.1661849194700296,0.0713253366516968,0.3876250776275072,0.1718828808624395,2.4962667266967937,1.2489451382098324,-3.3361819843729266,1.669175903762267,0.1637731902168898,0.0819398534231007,0.3502253842152988,0.1937096389760946,5.636446510596773,1.645375631366383,0.368925230921403,0.1294866295856646,2909.568928740002,2922.129750934997,1.401497,1.4028993310391369
142744.43+333828.6,3.468596817747032,1.761610059111511,-2.391697819705096,1.2146810825607006,0.1374310354966575,0.0697976465083292,0.2319023022974784,0.1189051671967236,2.3066261948382345,1.3138121931368418,-2.706937696227285,1.5418223201157109,0.1363111990742306,0.0776403718147261,0.2856513128855596,0.1679934091298743,2.718464632129412,0.7366324846190148,0.258776807591519,0.1029079981065103,4380.051936219999,160.3723248049937,1.242162,1.2388492466976198
132735.80+323213.1,2.1113295535957253,1.1033961088452502,-4.5273429741333295,2.366022212192801,0.17777717971091,0.0929076410645749,0.4559282722653852,0.2419434256346788,5.546883755828073,1.432657120253829,-5.406754955279469,1.3964644519564893,0.1254572226909882,0.0324032720510261,0.4427925949667713,0.12299855630012,4.398077809709149,0.8222744170666463,0.4493604336160783,0.1357067298071075,1095.561928025003,3273.349776654999,0.5720134973526001,0.5717727598074129
123223.14+581010.7,4.131098443054961,1.4546781761981369,-3.9103552019567394,1.376948153591519,0.1725805491655058,0.060770558234797,0.3407314328150405,0.1252916602167318,1.931208178074714,1.2661000046059618,-2.4869503498817664,1.6304445503017573,0.1336064643614181,0.0875923927124305,0.2320234972275677,0.1549877657852029,3.114903043242045,0.7190894184339206,0.2863774650213041,0.0996483914357802,4732.512477644996,4939.108190879997,1.427728,1.4263349661054328
160831.07+544538.5,1.9426504949672805,1.331180699317782,-2.210925935594682,1.515013606775583,0.1047238525592698,0.0717609120355172,0.4831322693886279,0.3411428356937478,4.758729729988796,1.1575927538657105,-8.160902328098892,1.9851939353646215,0.2472788820525078,0.0601522377377524,1.3319611642339528,0.3866589537298599,4.268302122162413,0.7643757349858369,0.9075467168112904,0.2578195012235504,4906.943917490004,4366.290169895001,0.9036659598350524,0.9047985984216736
103645.65+334834.1,4.2629483876667065,1.351206115148096,-4.691197192381379,1.4869460657910474,0.2275827491660375,0.0721358023627584,1.0152191092241816,0.3829338085022218,1.5007698484488166,1.1140081739220355,-3.056981214426372,2.269170095545955,0.1596409611104086,0.1185000723152723,0.7597117734670609,0.5785157450232655,3.3779741607308185,0.8072682988894643,0.8874654413456212,0.3468857048560232,4017.794715819997,4539.225487130003,0.996466,0.996132776404278
162938.68+422937.7,2.5990508263449064,1.0324295036183704,-10.123644277027417,4.021448495656832,0.2714886204641155,0.1078443171725056,1.56881643398199,0.7217655267267531,,,,,,,,,6.361347551686162,2.075931037098913,1.1642641037245256,0.4625002548137059,3472.066927740001,,2.002,2.0010680633238938
162341.81+444707.4,2.970153299047806,1.3507645996682869,-3.270893591944435,1.4875350961503606,0.1132483184589093,0.0515030047759811,0.3727796851426864,0.170995168935262,2.005811356325302,1.0474563713135674,-6.434806531860664,3.3603255254850057,0.1455775530117991,0.0760221717469015,0.5161775847010316,0.276870338057425,3.670416194794552,1.013233627829348,0.444478634921859,0.1627087366240913,1095.3124446000002,1257.0822820300018,1.898,1.89861830807472
110552.06+324347.2,2.4278006251665207,1.0290101859592846,-10.006809885946256,4.241332337942905,0.1937584582934098,0.0821234763402413,0.9756203058766688,0.4157083696981145,1.4422858782148755,1.0784171830356075,-3.572558677178242,2.671251742158422,0.1677730043261357,0.1254462055322549,0.680497871206222,0.5156008870697417,4.362363766626474,1.307342998564719,0.8280590885414454,0.3311562030915957,3112.4274143,3634.02660356,2.0418972969055176,2.043754247879684
125609.79+290227.1,2.9335007747330684,1.219489305470159,-4.202938128018398,1.7472087080452847,0.3296741368409368,0.1370492510622264,0.3151412612689494,0.1320122774344907,5.106214608801434,1.5822716202536795,-4.164235584816515,1.2903789383525852,0.2801361541133756,0.0868062783136035,0.2872591289715712,0.0919414529784981,4.101722274092354,0.7377564689833933,0.3012001951202603,0.0804370439679976,2922.3553898550017,2554.1146663899926,1.056049,1.0549661256217042
140950.32+003725.0,3.4619269335341576,1.7228121812955424,-2.467722515543195,1.2280508778661512,0.2262027051567076,0.112568746645425,0.4233682669426803,0.2134633972240292,2.333440044893784,1.1292272136097377,-4.448449374379816,2.152748729459452,0.214189222820454,0.1036531021227871,0.6731349395524399,0.3337303045881305,3.1778847170877382,0.8056702164500306,0.5482516032475602,0.1980798690900403,1620.7734508799986,2381.1884353999994,0.6470785,0.6464963478354367
141905.24+535354.1,2.606865694853282,1.005563973327681,-24.677881669852493,9.519166558614696,0.6453446347350047,0.2489331599825112,3.30987846689186,1.368928530158162,,,,,,,,,13.642373682352888,4.786065473724292,1.99150670322215,0.7045106877971178,3477.729518170003,,2.427,2.424578132726269
150220.31+342325.0,1.7644758750433795,1.0858836369372702,-4.168842354597079,2.565565084712034,0.1399863231352653,0.0861495812085618,0.2842535737484465,0.1779205448572002,4.03746374286134,1.695235917197873,-2.9494710807889413,1.2384134276698968,0.1688282482703929,0.0708870044496642,0.3965973697953107,0.1785669472144458,3.2300632633226853,0.8720937488901493,0.3404254717718786,0.1260375687243387,1277.4394095800017,4541.884444170006,1.666679,1.6676962337376258
121947.25+575744.4,3.786620997818532,1.0540021825156416,-11.36961430722204,3.164720816019568,0.618521870209626,0.1721649464021286,3.5235101939247864,1.233474393656048,,,,,,,,,7.578117652520286,1.6678113235686536,1.9600537818600483,0.6231663570914756,888.4932581699977,,2.248,2.2480754023824425
103510.72+082032.7,2.99455315502284,1.355249710031449,-3.2737588156166613,1.481610262330955,0.1774587164978427,0.0803127751039771,0.5059618316603912,0.2514615975887779,3.426346871597111,1.4345314907850448,-3.3312942968237724,1.3947351955170777,0.1374150767745089,0.05753248644373,0.4220258525900555,0.1805097549194112,3.2564882847650964,0.7086535476544916,0.4639938421252234,0.1547713690278069,4381.925385525006,2921.0108260100023,1.6521740000000005,1.6489348165500115
161656.22+543730.9,4.832277660889497,1.1509908801125586,-8.47924605287516,2.019655235476109,0.5137927195291854,0.1223792952198583,0.3821273574715603,0.0918958478937394,3.83047155679937,1.321010585370378,-4.437659791865121,1.5304109356772284,0.2966277531260762,0.1022976925905162,0.3230848272153641,0.1145953483653165,5.394913765607287,0.7701872286573156,0.3526060923434622,0.0734454571894639,2351.529350320001,1095.2479740249985,0.4525412321090698,0.4524616981676096
141349.16+314412.4,3.732370364446528,1.0195415984808094,-18.78790207845079,5.132140127258014,0.3168861224649979,0.0865612338239264,1.947706411630552,0.6970003095525629,,,,,,,,,11.26013622144866,2.6162151744860696,1.135395619422958,0.3531789650387381,3808.4621931799993,,2.595,2.5876803080701403
133433.88+035545.1,2.6213781318125227,1.4204679762391446,-2.5984450628580853,1.4080410433783983,0.2450325710574024,0.1327778377711268,0.273554583500899,0.1499959561436317,1.816607182078235,1.045552399268531,-5.951139000486152,3.4251915998815274,0.2045333920587798,0.117719659432888,0.2881834292204296,0.1688951529646073,3.2468923443087485,1.0254702021168818,0.2808690063606643,0.1129428611670304,1984.179095090003,2716.795089604995,2.5780000000000003,2.5773922327483905
164613.01+300611.4,2.6799931173351443,2.363817597076472,-1.2512362405958184,1.1036200893535109,0.0983587098030177,0.0867547187170765,0.3206515300889193,0.2874792460873716,5.631790454809558,1.859764754285523,-3.591629367957137,1.1860501136506412,0.1513778315742855,0.0499889259021705,0.5337855320994002,0.1826068485870983,3.288662295174414,0.8540729896811523,0.4272185310941597,0.1702862135361191,1645.2899265150045,1625.5480937600005,1.3440229892730713,1.3437783802802294
103642.82+090240.5,3.964753538168497,1.177893708981551,-6.369679198444539,1.892376154999124,0.1811734279675379,0.0538250458655661,0.6088560283830721,0.2278271253531477,4.854355064459503,1.1728757118429771,-7.920399825746252,1.9136722510712068,0.2672548474649255,0.0645722686745437,0.911654731770938,0.2269286457000366,5.777296906704697,0.790818406052343,0.760255380077005,0.1607807585548809,2551.3948525150045,1819.303283180001,1.547013,1.5469088538679523
142754.09+544254.0,2.3977159675817687,1.070456889707485,-6.277733938897138,2.8026854045687872,0.3606736211777996,0.1610222261291908,1.0887664239663069,0.4889751922262282,2.731015860094707,1.229606541951722,-3.8169632483623057,1.7185410927686184,0.2538246660540645,0.1142814563801052,1.0262153794914215,0.4633271153460232,3.80585725373398,0.9174093676370012,1.0574909017288645,0.3368117999816604,727.2866827100006,889.6833319100042,0.69429636,0.6937921610044322
142118.91+510512.3,3.6060498114121167,1.0097422931164168,-25.77098033101788,7.216220001439726,0.2511574517678201,0.0703274537358661,0.2887795688792666,0.0837865303967918,4.376160533383979,1.8326060684241128,-2.8495768147293137,1.193318143444667,0.236296435511136,0.0989539296744758,0.274007144793362,0.1177945059015375,9.150691872635822,1.901904699919036,0.2813933568363143,0.0722767740988069,1826.007294229996,4936.706321245001,1.056452,1.054309926232302
120057.21-005126.3,3.959642519173984,1.2267825572999072,-5.572014649903374,1.7263301796615176,0.2745562343672638,0.0850634363300978,1.3678904796279978,0.6007873968218231,,,,,,,,,4.765828584538679,1.0589158762745825,0.82094881221068,0.3061131497504354,4384.543999009999,,2.574,2.5713571542907614
132747.89+050948.8,3.185339957203573,1.3069133374674926,-3.785578606000397,1.553185291580898,0.3424770861702797,0.1405149458790835,0.43516295477426,0.1820715691616359,1.880985979117454,1.2152365749251608,-2.724064995116991,1.759919239851382,0.2266037345113555,0.1464004246974957,0.2647108475594203,0.1722564533469086,2.8939923843596036,0.7371619006987441,0.3499369011668402,0.1253219274674588,1459.6772913399982,3284.223617100004,1.464378,1.4630067708273222
022334.49-041102.7,4.176086585432696,1.0253906277988616,-18.41528213680928,4.521663362350885,0.3185993082642785,0.0782284413970172,1.7744548837569618,0.5123967463555641,,,,,,,,,11.295684361120989,2.3182356169080425,1.0195828656581911,0.2702881385648582,3476.824430410001,,0.9105055,0.9106947317653424
142045.46+544111.8,5.118201766608103,1.501436343301223,-4.569984960188019,1.3406156733272971,0.1583438584971211,0.0464505376550794,0.6960194387082492,0.2282069899052525,2.0473440017332214,1.0247408020860644,-9.147432542620374,4.578491622715787,0.2653192298803194,0.1327981229369597,1.293818453573217,0.6672676011785912,5.22074081778743,1.2763287372209202,0.994918946140733,0.3526061832357196,4017.4373615349978,1826.3764758400064,0.90558004,0.9055066748307582
103604.50+333317.5,5.117082481186587,1.051416666810101,-15.75591096219725,3.237396983014569,0.120333267669944,0.0247251053046465,0.4506157036307512,0.1205483977478246,2.0393664647641034,1.0510196725958063,-6.304367577629416,3.2490552639003645,0.1702947003525615,0.0877640597223675,0.7326657230098261,0.3902325780149303,7.30418187144434,1.2053842409409323,0.5916407133202887,0.2042139693702088,359.0075739500025,2025.4118469800012,1.0307409763336182,1.0296777150110183
083528.07+315031.1,4.777855017869028,1.9128630204389725,-2.930016923937582,1.1730621800157328,0.1642598935129766,0.0657631248472574,0.6268329840142046,0.2841943561123468,8.015628522703881,4.259148103764718,-1.9361002151160225,1.028757450093038,0.1238705356199295,0.0658192873339363,0.4134972615879767,0.2381144867379271,4.414900169906629,1.2306960498552917,0.5201651228010906,0.1853813237900314,2182.651125669996,2715.5558227950023,1.107967495918274,1.1101204446524393
084828.97+223755.7,3.1883119453509527,1.2366607338414357,-4.382255009313153,1.6997592420653105,0.2597843249778822,0.1007633755649611,0.8559200463922255,0.3702748369524613,,,,,,,,,3.7852834773320527,1.0510127558231246,0.6347086539901011,0.2201147221760952,731.2787819150035,,1.5990819931030271,1.5990122123068515
141155.98-002054.8,6.514132144899261,1.4346363614932205,-6.332518747361306,1.3946388333426298,0.2580803490097728,0.0568381857537534,0.6003098512522435,0.151283972230023,7.308518927576478,1.5494901811680513,-6.174797731931109,1.3091282311967287,0.3635209742175926,0.0770706330216191,0.6462999015009356,0.1564942075427319,6.582491887942039,0.7122997750437607,0.6233048763765896,0.1088316098935898,2909.432296380008,3634.62710808,1.632486,1.6321851444675348
162032.90+442249.4,10.591053902136949,1.3708186843875914,-11.29559736277764,1.4620089803424143,0.7323657608975926,0.0947913850803451,0.3127147910000963,0.0414483443450429,7.21011556785983,1.9261306118105828,-4.379850154175672,1.1700455253042716,0.3834664787472817,0.1024403168530058,0.1880321168718272,0.0505855278204859,8.369154246737523,0.7539728024399468,0.2503734539359618,0.0326988565313162,4383.647060390002,1300.2893020300037,0.5846900939941406,0.5854727899375266
164402.56+334825.0,11.11443930677121,2.4286532828386886,-5.021833990222812,1.097337730639749,0.1452553255660648,0.0317402267040952,0.7626978582982781,0.2249130872361177,1.3035965182652678,1.0141532255722818,-7.720923057472392,6.006612409145505,0.2721647616037456,0.2117348174839044,1.553591011147749,1.2375974872258528,6.290198218182921,1.6622726585530456,1.1581444347230134,0.6289343044384339,5094.210393525005,2724.241552860003,2.086718797683716,2.084142518915629
122915.87+540232.3,2.52100776172966,1.049969654805141,-7.876754177649129,3.280574138025236,0.1814869895422023,0.0755871658366138,1.0439160357014,0.4704879029349604,,,,,,,,,5.1988809696893945,1.7222516476325145,1.2987535234245744,0.6620057415151098,4572.700519580001,,1.900916337966919,1.900544325980796
130523.65+323152.9,2.509123870103356,1.2525724034491648,-3.326517204712392,1.6606209441744153,0.07956258991036,0.0397182082782364,0.4086291153133489,0.2145922442892689,,,,,,,,,2.9178205374078736,1.0400239836312843,0.9811100632305488,0.6280321193412106,1653.3795322799997,,2.345,2.3435589824815204
140503.16+515727.4,2.476450501220091,1.1585010763240022,-4.233868929716046,1.9806338586918,0.1052423450802582,0.0492331140841588,0.3691569841948981,0.1895751592296479,2.0169799071413173,1.053668333602063,-6.075434782262668,3.17380119666517,0.1930530363141506,0.1008507176247728,0.8468009590196198,0.5063904863084183,3.7006835300850307,1.0139115536879084,0.607978971607259,0.2703562767999953,890.5588912699968,4207.32740093,3.545,3.5445340411565334
122855.55+545648.0,3.663485772407889,1.107567624317561,-7.69419097238704,2.326155291912384,0.1179441720851977,0.0356576098813793,0.5753034513727979,0.233848490959733,2.121088958765809,1.111772119336253,-4.3658480312353785,2.2883661236023056,0.1810278903672089,0.0948860539303501,0.8422675250993592,0.4470843686901999,4.461153433699029,0.9052058207084902,0.7087854882360786,0.2522744286740428,2177.844106500008,4645.028497525003,2.2430000000000003,2.2332382245136366
015323.38+045923.8,7.052130098527823,1.24691222066077,-9.467950304907916,1.6740619890525077,0.5658439163325808,0.1000488766378451,1.2210036769562538,0.2423935305505316,8.38886745897724,1.0857428478428657,-19.836908918420576,2.567424278284085,0.3640197352064837,0.0471138477162541,1.1377048824472933,0.19638079901781,11.186464195208389,0.8706240070198251,1.1793542797017735,0.1559808016036148,5300.057224724995,4729.285221159997,0.49206805,0.4920566894440356
114030.83+510147.5,2.4844383209611864,1.1037286194881857,-5.318437534383175,2.3627520426378896,0.1354441914101893,0.0601720031210214,0.6367669466309287,0.3151919495472738,10.890913222916046,1.2719396930815914,-13.855735892172104,1.6181985933949286,0.2266901991896278,0.0264749389220326,1.056665292301166,0.1474935121263411,8.137381242608129,0.8305574690745606,0.8467161194660473,0.1739973427805539,2715.777343755006,2557.367517110004,1.9435666799545288,1.947689283008753
162050.46+435145.5,2.7043613163563456,1.0958265222693038,-6.034540211484744,2.445238797586116,0.2298977672133539,0.093156217403049,0.517791558503835,0.2174776192186036,1.6393430237363542,1.0153845589079118,-9.3099714444806,5.766457118323937,0.1964135638030886,0.1216556248192533,0.4953088145369362,0.3138853547932163,4.922053999014511,1.609795445935342,0.5065501865203856,0.1909322725566943,3083.855614225002,3273.6478022749943,1.2475889999999998,1.248656838213276
082810.35+324134.5,4.2268157561556,1.2697466543017006,-5.401900643071591,1.622745268331459,0.1844386556949541,0.055405860937164,0.7012491828414932,0.2354987486022599,2.051964257558969,1.2096668236517778,-3.014682196323176,1.7772049504819512,0.2053809628561944,0.1210754700339398,0.64248802834454,0.3841113897905114,3.6738407132773343,0.7444507216844441,0.6718686055930165,0.2252782836626894,2906.4152860449976,573.9619335399984,1.90348,1.9047778063186809
160139.40+445128.8,2.414183604644549,1.0620425024271734,-6.749581359374144,2.969261436228229,0.1938914138844124,0.0852962972678554,1.1873505755882792,0.5746251439131173,,,,,,,,,4.5818824820093464,1.5767409230461658,0.9149193019664096,0.3455921063131972,2722.81418383,,1.7977168999999995,1.7901354860658705
